8,15.5,1.5
7.87755102040816,15.5,1.5
7.75510204081633,15.5,1.5
7.63265306122449,15.5,1.5
7.51020408163265,15.5,1.5
7.38775510204082,15.5,1.5
7.26530612244898,15.5,1.5
7.14285714285714,15.5,1.5
7.02040816326531,15.5,1.5
6.89795918367347,15.5,1.5
6.77551020408163,15.5,1.5
6.6530612244898,15.5,1.5
6.53061224489796,15.5,1.5
6.40816326530612,15.5,1.5
6.28571428571429,15.5,1.5
6.16326530612245,15.5,1.5
6.04081632653061,15.5,1.5
5.91836734693878,15.5,1.5
5.79591836734694,15.5,1.5
5.6734693877551,15.5,1.5
5.55102040816327,15.5,1.5
5.42857142857143,15.5,1.5
5.30612244897959,15.5,1.5
5.18367346938776,15.5,1.5
5.06122448979592,15.5,1.5
4.93877551020408,15.5,1.5
4.81632653061224,15.5,1.5
4.69387755102041,15.5,1.5
4.57142857142857,15.5,1.5
4.44897959183673,15.5,1.5
4.3265306122449,15.5,1.5
4.20408163265306,15.5,1.5
4.08163265306122,15.5,1.5
3.95918367346939,15.5,1.5
3.83673469387755,15.5,1.5
3.71428571428571,15.5,1.5
3.59183673469388,15.5,1.5
3.46938775510204,15.5,1.5
3.3469387755102,15.5,1.5
3.22448979591837,15.5,1.5
3.10204081632653,15.5,1.5
2.97959183673469,15.5,1.5
2.85714285714286,15.5,1.5
2.73469387755102,15.5,1.5
2.61224489795918,15.5,1.5
2.48979591836735,15.5,1.5
2.36734693877551,15.5,1.5
2.24489795918367,15.5,1.5
2.12244897959184,15.5,1.5
2,15.5,1.5
